##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283887.sra_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	13711898
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.87516374465446	34.0	31.0	34.0	30.0	34.0
2	32.05488838963067	34.0	31.0	34.0	30.0	34.0
3	32.15246598246282	34.0	31.0	34.0	30.0	34.0
4	35.64964915870873	37.0	35.0	37.0	35.0	37.0
5	35.66123449868137	37.0	35.0	37.0	35.0	37.0
6	35.668859847119634	37.0	36.0	37.0	35.0	37.0
7	35.65136139431609	37.0	36.0	37.0	35.0	37.0
8	35.628863560682845	37.0	35.0	37.0	35.0	37.0
9	37.29717621878459	39.0	38.0	39.0	35.0	39.0
10-11	37.28271334136237	39.0	38.0	39.0	35.0	39.0
12-13	37.23522527661743	39.0	38.0	39.0	35.0	39.0
14-15	38.65137120331555	41.0	39.0	41.0	35.0	41.0
16-17	38.598634448710165	41.0	39.0	41.0	35.0	41.0
18-19	38.5755987974823	40.5	39.0	41.0	35.0	41.0
20-21	38.56327439133517	40.5	39.0	41.0	35.0	41.0
22-23	38.46646726076871	40.0	39.0	41.0	34.0	41.0
24-25	38.436181956721086	40.0	39.0	41.0	34.0	41.0
26-27	38.37191729401721	40.0	39.0	41.0	34.0	41.0
28-29	38.30863360418813	40.0	38.0	41.0	34.0	41.0
30-31	38.2328800141308	40.0	38.0	41.0	34.0	41.0
32-33	38.15358679739304	40.0	38.0	41.0	34.0	41.0
34-35	38.07466300434849	40.0	38.0	41.0	34.0	41.0
36-37	37.98393610425048	40.0	38.0	41.0	33.0	41.0
38-39	37.88409438284911	40.0	38.0	41.0	33.0	41.0
40-41	37.78461081755422	40.0	38.0	41.0	33.0	41.0
42-43	37.64626013116492	40.0	38.0	41.0	33.0	41.0
44-45	37.54297340893288	40.0	38.0	41.0	33.0	41.0
46-47	37.404163085227154	40.0	37.0	41.0	32.0	41.0
48-49	37.2731167486806	40.0	37.0	41.0	32.0	41.0
50-51	36.170563951102906	39.0	35.5	40.0	30.5	40.5
52-53	36.43033626708717	39.0	35.5	40.0	31.0	40.5
54-55	36.87380959222422	40.0	36.0	41.0	32.0	41.0
56-57	36.77784873399729	39.5	35.5	41.0	31.5	41.0
58-59	36.57939936542702	39.0	35.0	41.0	31.0	41.0
60-61	36.319189363864865	39.0	35.0	41.0	31.0	41.0
62-63	36.039213170926445	38.5	35.0	41.0	31.0	41.0
64-65	35.75904116264576	37.5	35.0	40.0	30.5	41.0
66-67	35.429213555993485	37.0	35.0	40.0	30.0	41.0
68-69	35.10677063087838	36.5	35.0	39.5	30.0	41.0
70-71	34.772012853362824	36.0	35.0	39.0	29.5	41.0
72-73	34.43138302224827	35.5	34.0	39.0	29.0	41.0
74-75	34.09198157687579	35.0	34.0	37.5	29.0	40.0
76-77	33.760314436411356	35.0	34.0	37.0	29.0	39.5
78-79	33.44018607052065	35.0	34.0	37.0	29.0	39.0
80-81	33.15214042578205	35.0	34.0	36.0	29.0	39.0
82-83	32.8815308427761	35.0	34.0	36.0	28.0	37.5
84-85	32.63208485068952	35.0	34.0	35.5	27.5	37.0
86-87	32.41429964691977	35.0	33.5	35.0	27.0	37.0
88-89	32.21381595020616	35.0	33.0	35.0	27.0	36.0
90-91	32.031961877196	35.0	33.0	35.0	26.5	36.0
92-93	31.866313948659773	35.0	33.0	35.0	26.0	36.0
94-95	31.691049481260727	35.0	33.0	35.0	25.0	36.0
96-97	31.4983783426627	35.0	33.0	35.0	25.0	35.0
98-99	31.278510495045982	35.0	33.0	35.0	24.5	35.0
100-101	30.173578595756766	34.5	31.0	35.0	19.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1104	80-81	0.3985238614741462
1104	82-83	0.46092236420837907
1104	84-85	0.4464369547354323
1104	86-87	0.49909425623632586
1104	88-89	0.39845172891435965
1104	90-91	0.43940670635204526
1104	92-93	0.4312988062599601
1104	94-95	0.4133121427469817
1104	96-97	0.44351417335746746
1104	98-99	0.5361005025648602
1104	100-101	0.3406180790810325
1105	1	0.1410501976716212
1105	2	0.20216332204107346
1105	3	0.2471072074667191
1105	4	0.2585468864763243
1105	5	0.2652244483805717
1105	6	0.2703401445182507
1105	7	0.19408921225028308
1105	8	0.2366537844886878
1105	9	0.34943433878260777
1105	10-11	0.3153343593590989
1105	12-13	0.30207747048383027
1105	14-15	0.3235455211063467
1105	16-17	0.35344804223453963
1105	18-19	0.36450561500961953
1105	20-21	0.33696783029099464
1105	22-23	0.40868733838627236
1105	24-25	0.37294486228520185
1105	26-27	0.37406163248005697
1105	28-29	0.3643185664103399
1105	30-31	0.38405219819904346
1105	32-33	0.3797592900918687
1105	34-35	0.41381184561382867
1105	36-37	0.40700206546996043
1105	38-39	0.4130072114976855
1105	40-41	0.39006367169989886
1105	42-43	0.3765132334241983
1105	44-45	0.36772305011992756
1105	46-47	0.3514347967924252
1105	48-49	0.3829232648938614
1105	50-51	0.22910462684319555
1105	52-53	0.35929520555720273
1105	54-55	0.4796461278884365
1105	56-57	0.48899941453907303
1105	58-59	0.47857319123286146
1105	60-61	0.4969850325897269
1105	62-63	0.4917752267894002
1105	64-65	0.5125065796312356
1105	66-67	0.5180700015328341
1105	68-69	0.4909156072679295
1105	70-71	0.45597929335991694
1105	72-73	0.46777413049068883
1105	74-75	0.541569335736007
1105	76-77	0.5574343596843434
1105	78-79	0.5255378279459038
1105	80-81	0.5515048187800673
1105	82-83	0.5154416241099824
1105	84-85	0.6081845935087529
1105	86-87	0.5656973810031118
1105	88-89	0.5602489877694694
1105	90-91	0.5812962178328505
1105	92-93	0.5572767186924779
1105	94-95	0.5498791477143499
1105	96-97	0.5824938177414332
1105	98-99	0.5402427177222684
1105	100-101	0.4563032619224181
1106	1	0.08316616588468051
1106	2	0.07678461721477703
1106	3	0.19036834879090492
1106	4	0.19280053496719063
1106	5	0.15560130577486575
1106	6	0.1945862194636021
1106	7	0.17352648626937395
1106	8	0.18819524300517543
1106	9	0.23802515789631684
1106	10-11	0.22406395054720463
1106	12-13	0.2735372385414081
1106	14-15	0.29808318262330147
1106	16-17	0.2814485372854918
1106	18-19	0.31389841720558564
1106	20-21	0.2892338168373172
1106	22-23	0.33622191172513993
1106	24-25	0.3377489876568447
1106	26-27	0.29176045975967213
1106	28-29	0.31417553259108644
1106	30-31	0.35573310653433055
1106	32-33	0.3724476597205637
1106	34-35	0.3841249362983703
1106	36-37	0.34595336965733026
1106	38-39	0.36515161731400525
1106	40-41	0.36697603657420075
1106	42-43	0.39997120901870176
1106	44-45	0.3780740306827042
1106	46-47	0.40953305917044247
1106	48-49	0.34391197041046695
1106	50-51	0.30215082258352766
1106	52-53	0.37034017157169075
1106	54-55	0.4495492300578192
1106	56-57	0.47639085090929
1106	58-59	0.4207458309985199
1106	60-61	0.43935748297046473
1106	62-63	0.43609168774797524
1106	64-65	0.4363847605996938
1106	66-67	0.45874885686466627
1106	68-69	0.4504929844954759
1106	70-71	0.43234726419191105
1106	72-73	0.47178438257016353
1106	74-75	0.465926706778113
1106	76-77	0.45355137587755934
1106	78-79	0.4619026501868859
1106	80-81	0.4531956598725273
1106	82-83	0.41986252977572747
1106	84-85	0.42067493702883496
1106	86-87	0.44901204550927787
1106	88-89	0.42961224008997334
1106	90-91	0.43176949444901425
1106	92-93	0.4283780547459486
1106	94-95	0.4323937046718527
1106	96-97	0.435229267351982
1106	98-99	0.45591932382437506
1106	100-101	0.4751836142075554
1107	1	0.023577113304646957
1107	2	0.12155744947167335
1107	3	0.12792600313945002
1107	4	0.11668654440801873
1107	5	0.09200563519497962
1107	6	0.0712948547497021
1107	7	0.07011163554155075
1107	8	0.11181858401148048
1107	9	0.12522877912572739
1107	10-11	0.0784334500230841
1107	12-13	0.17175459299179607
1107	14-15	0.17379494086319625
1107	16-17	0.19119178264313774
1107	18-19	0.12917437867639592
1107	20-21	0.18862545477764314
1107	22-23	0.2779487090233772
1107	24-25	0.2539730778411169
1107	26-27	0.2828804911436933
1107	28-29	0.23641518753665736
1107	30-31	0.18634866662434035
1107	32-33	0.23068488325333902
1107	34-35	0.25132700604509495
1107	36-37	0.2531401281223751
1107	38-39	0.24833599049340194
1107	40-41	0.2972393427347413
1107	42-43	0.3242320746874654
1107	44-45	0.27932237751897304
1107	46-47	0.22010297242872667
1107	48-49	0.30025354788396186
1107	50-51	0.15707026006964497
1107	52-53	0.21403705900748093
1107	54-55	0.3581563566423327
1107	56-57	0.4063664115791923
1107	58-59	0.3401393315966672
1107	60-61	0.35487994641159304
1107	62-63	0.34243422803399426
1107	64-65	0.35062818435223164
1107	66-67	0.4051096195674049
1107	68-69	0.37742250654581966
1107	70-71	0.4078556749633222
1107	72-73	0.33770922476592347
1107	74-75	0.3555672138164212
1107	76-77	0.38740685134843034
1107	78-79	0.4117768914961104
1107	80-81	0.4286032682000993
1107	82-83	0.4264950267263927
1107	84-85	0.4296324980834143
1107	86-87	0.4722553647801746
1107	88-89	0.44832334823007614
1107	90-91	0.42271479183470717
1107	92-93	0.43324413850712773
1107	94-95	0.48990599261239964
1107	96-97	0.4764188262469311
1107	98-99	0.4672045848194202
1107	100-101	0.4705017461345449
1108	1	-0.04592699262387612
1108	2	0.05033101165841458
1108	3	0.09295039884421641
1108	4	0.07003850856748528
1108	5	0.062331660087544094
1108	6	0.03992631620632636
1108	7	0.0809631073873689
1108	8	0.09921107544100494
1108	9	0.14654545560853194
1108	10-11	0.16388827476468748
1108	12-13	0.13926846604152132
1108	14-15	0.17287231669908465
1108	16-17	0.18586536324674796
1108	18-19	0.19049163373133382
1108	20-21	0.1816379382246751
1108	22-23	0.2382870446451335
1108	24-25	0.18915655878317494
1108	26-27	0.18442691349623175
1108	28-29	0.12612002635334107
1108	30-31	0.21560784519153486
1108	32-33	0.21845294684525385
1108	34-35	0.20321980577018905
1108	36-37	0.2598916153716644
1108	38-39	0.21331007252117473
1108	40-41	0.28414991672801904
1108	42-43	0.2778997649547037
1108	44-45	0.2742272162151167
1108	46-47	0.25711857835722185
1108	48-49	0.2964003780394435
1108	50-51	0.2677567559902414
1108	52-53	0.3031752888791104
1108	54-55	0.3742538253541099
1108	56-57	0.38077490067875175
1108	58-59	0.3171297164008777
1108	60-61	0.3701686998583469
1108	62-63	0.38998949209366174
1108	64-65	0.3641381097520835
1108	66-67	0.392936346455798
1108	68-69	0.3814526230331836
1108	70-71	0.3931420006169617
1108	72-73	0.3802347935608381
1108	74-75	0.4103904612865321
1108	76-77	0.4026933547924685
1108	78-79	0.4154756222585263
1108	80-81	0.4120420678999821
1108	82-83	0.3941668218423544
1108	84-85	0.4120801163375063
1108	86-87	0.41544500078548907
1108	88-89	0.42055181069422787
1108	90-91	0.3854913871054748
1108	92-93	0.42680595660375076
1108	94-95	0.436527045998389
1108	96-97	0.3944652694170081
1108	98-99	0.39025198047391285
1108	100-101	0.44914401212434285
1109	1	0.07061795876499488
1109	2	0.10501070222970554
1109	3	0.12145908384191273
1109	4	0.1719150201538966
1109	5	0.16477773684750474
1109	6	0.18195872640705346
1109	7	0.15735069768765442
1109	8	0.1876894203817301
1109	9	0.2824586792408681
1109	10-11	0.27728313656130155
1109	12-13	0.2457396890182011
1109	14-15	0.35767064506814705
1109	16-17	0.3463675209247228
1109	18-19	0.35037342524973525
1109	20-21	0.320239615162798
1109	22-23	0.4178789103518312
1109	24-25	0.3274593054098176
1109	26-27	0.40883853396255887
1109	28-29	0.4136504423190175
1109	30-31	0.40988005044248155
1109	32-33	0.48154440093114204
1109	34-35	0.48438235741416946
1109	36-37	0.4609374872766878
1109	38-39	0.47185354012706426
1109	40-41	0.5003832868317204
1109	42-43	0.5013859591262175
1109	44-45	0.5127557065991866
1109	46-47	0.5498722697265279
1109	48-49	0.5547879521725392
1109	50-51	0.4732233276989035
1109	52-53	0.5462768106150051
1109	54-55	0.6095319895307298
1109	56-57	0.6052913994022404
1109	58-59	0.594791704492394
1109	60-61	0.6435822116295427
1109	62-63	0.6254433074276591
1109	64-65	0.6019994033796934
1109	66-67	0.6197438653901983
1109	68-69	0.6032211640291507
1109	70-71	0.5967419695736638
1109	72-73	0.5794044023858191
1109	74-75	0.5832163211906973
1109	76-77	0.5422543291579487
1109	78-79	0.563718597961774
1109	80-81	0.6047651986986224
1109	82-83	0.5929544735208552
1109	84-85	0.6008469400401992
1109	86-87	0.6168087380447886
1109	88-89	0.6400223961520979
1109	90-91	0.7011128374097808
1109	92-93	0.6578284120677722
1109	94-95	0.6873557904616518
1109	96-97	0.7425634830189729
1109	98-99	0.824130876693161
1109	100-101	0.9613899432824233
1110	1	-0.09500432548989579
1110	2	-0.019723594775726383
1110	3	-0.04311551223694465
1110	4	-0.030785432357689047
1110	5	0.007482688447936425
1110	6	-0.03107545100984055
1110	7	0.0035882604235339954
1110	8	-0.05511500213597742
1110	9	-0.043101117595149674
1110	10-11	0.025876474789235715
1110	12-13	0.011366280828845277
1110	14-15	-0.03791145883613467
1110	16-17	-0.041877808006837824
1110	18-19	-0.060841732906602886
1110	20-21	-0.05281485833577193
1110	22-23	0.009704888223069474
1110	24-25	-0.04059054379443694
1110	26-27	-0.013774202379245537
1110	28-29	0.026068699635708015
1110	30-31	0.07009039242801407
1110	32-33	0.10401880419356502
1110	34-35	0.09268820891654883
1110	36-37	0.09183537758409699
1110	38-39	0.0650336341813258
1110	40-41	0.020119394566982862
1110	42-43	0.07041048573500319
1110	44-45	0.07216345573414884
1110	46-47	0.13946982277342812
1110	48-49	0.07414328128394487
1110	50-51	0.08007645228282456
1110	52-53	0.15524007255920935
1110	54-55	0.19299152209928394
1110	56-57	0.20468454859843632
1110	58-59	0.18666279621429283
1110	60-61	0.20276127037494263
1110	62-63	0.26180327204400555
1110	64-65	0.21923900754916303
1110	66-67	0.21305283440090506
1110	68-69	0.2452597328210686
1110	70-71	0.30422125557266355
1110	72-73	0.2918749474585596
1110	74-75	0.30395693298314796
1110	76-77	0.2848922652271355
1110	78-79	0.26150098439895686
1110	80-81	0.3001984939156941
1110	82-83	0.25417446569968405
1110	84-85	0.2498414719479456
1110	86-87	0.28069276541700816
1110	88-89	0.2953509736196622
1110	90-91	0.3086406730018183
1110	92-93	0.36162824120895465
1110	94-95	0.3515799275260534
1110	96-97	0.3630779345639077
1110	98-99	0.39705559954471425
1110	100-101	0.4947687924015618
1111	1	-0.17150268453639583
1111	2	-0.15066997166276863
1111	3	-0.14362637772963893
1111	4	-0.08920264351239382
1111	5	-0.10120130484101963
1111	6	-0.14891376165875414
1111	7	-0.14279075746977554
1111	8	-0.10960797192986149
1111	9	-0.12619638077014628
1111	10-11	-0.11916447388698259
1111	12-13	-0.1149498131526272
1111	14-15	-0.1535257907540668
1111	16-17	-0.07306026018304124
1111	18-19	-0.12013218521642699
1111	20-21	-0.1370920931983548
1111	22-23	-0.047064273278934365
1111	24-25	-0.1522572337584691
1111	26-27	-0.03225315144143792
1111	28-29	-0.11129967737539204
1111	30-31	-0.11529607287837962
1111	32-33	-0.1401629089267189
1111	34-35	-0.10735615351028116
1111	36-37	-0.10683777648241488
1111	38-39	-0.09643463555244125
1111	40-41	-0.06023884808238478
1111	42-43	-0.016963231548551505
1111	44-45	-0.04189275940166226
1111	46-47	-0.017326634296125576
1111	48-49	-0.0063014675853168
1111	50-51	-0.04235235380225788
1111	52-53	-0.01929288887721725
1111	54-55	0.01153897877608756
1111	56-57	0.019404897653025444
1111	58-59	0.0056384349514431165
1111	60-61	0.00427423824927331
1111	62-63	0.009118309650112622
1111	64-65	-0.01939061129913
1111	66-67	0.020069328563927513
1111	68-69	-0.018693823826005485
1111	70-71	0.05143061732137255
1111	72-73	0.01351215312090659
1111	74-75	-0.0017115818573003594
1111	76-77	0.027014193666474284
1111	78-79	0.06552606598476984
1111	80-81	0.10489934978386373
1111	82-83	0.09248157879063257
1111	84-85	0.0965864182586813
1111	86-87	0.11596815265537685
1111	88-89	0.11308551646295939
1111	90-91	0.08257174747840423
1111	92-93	0.1136219269567249
1111	94-95	0.1806752945521808
1111	96-97	0.16816988089254536
1111	98-99	0.1591985500626869
1111	100-101	0.38263807645244796
1112	1	-0.2273500830522579
1112	2	-0.17469657630384106
1112	3	-0.10964524665877917
1112	4	-0.09024975825811055
1112	5	-0.11820748661807556
1112	6	-0.15436196024441529
1112	7	-0.14571320511485908
1112	8	-0.13982198599094886
1112	9	-0.12420472422203233
1112	10-11	-0.14883697557793596
1112	12-13	-0.13601795289098106
1112	14-15	-0.2669071860487833
1112	16-17	-0.22742382844743503
1112	18-19	-0.20656669451844323
1112	20-21	-0.19225476631496008
1112	22-23	-0.12901928943405494
1112	24-25	-0.13071677474536614
1112	26-27	-0.14652460100025166
1112	28-29	-0.14740925696143137
1112	30-31	-0.20253501527321305
1112	32-33	-0.18838501548615483
1112	34-35	-0.14859920289464412
1112	36-37	-0.2126692815552147
1112	38-39	-0.19561847376829888
1112	40-41	-0.19532001118998465
1112	42-43	-0.16398736815463621
1112	44-45	-0.11138678871412822
1112	46-47	-0.19169627381875642
1112	48-49	-0.1789116015027119
1112	50-51	-0.24215871408861744
1112	52-53	-0.1404260939755062
1112	54-55	-0.037891404245876004
1112	56-57	-0.04880078015752787
1112	58-59	-0.0715309508313382
