##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283892.sra_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	10065114
Sequences flagged as poor quality	0
Sequence length	101
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.62034548242573	34.0	31.0	34.0	31.0	34.0
2	32.804732564380295	34.0	31.0	34.0	31.0	34.0
3	32.87822174691713	34.0	31.0	34.0	31.0	34.0
4	36.33992918510411	37.0	37.0	37.0	35.0	37.0
5	36.336731903881066	37.0	37.0	37.0	35.0	37.0
6	36.268120162374714	37.0	37.0	37.0	35.0	37.0
7	36.236502835437335	37.0	37.0	37.0	35.0	37.0
8	36.17323847499392	37.0	36.0	37.0	35.0	37.0
9	32.89311338152752	39.0	35.0	39.0	10.0	39.0
10-11	35.77810569259324	39.0	35.0	39.0	24.5	39.0
12-13	37.69261133058205	39.0	37.0	39.0	35.0	39.0
14-15	39.313345879639314	40.0	39.0	41.0	36.0	41.0
16-17	39.36764501624125	41.0	39.0	41.0	36.0	41.0
18-19	39.380593751844245	41.0	39.0	41.0	36.0	41.0
20-21	39.38172563172161	41.0	39.0	41.0	36.0	41.0
22-23	39.33857013442669	40.5	39.0	41.0	36.0	41.0
24-25	39.30845120085078	41.0	39.0	41.0	36.0	41.0
26-27	39.23545202766705	40.5	39.0	41.0	36.0	41.0
28-29	39.17177500423741	40.0	39.0	41.0	36.0	41.0
30-31	39.10191702746735	40.0	39.0	41.0	36.0	41.0
32-33	39.040829343810714	40.0	39.0	41.0	35.5	41.0
34-35	38.972813770415314	40.0	39.0	41.0	35.0	41.0
36-37	38.89460948976833	40.0	38.0	41.0	35.0	41.0
38-39	38.822123077791275	40.0	38.0	41.0	35.0	41.0
40-41	38.752404692087936	40.0	38.0	41.0	35.0	41.0
42-43	38.66665787391976	40.0	38.0	41.0	35.0	41.0
44-45	38.572589341760064	40.0	38.0	41.0	35.0	41.0
46-47	38.47169406128932	40.0	38.0	41.0	34.0	41.0
48-49	38.340157250081816	40.0	38.0	41.0	34.0	41.0
50-51	38.216196209998216	40.0	38.0	41.0	34.0	41.0
52-53	38.074748631759164	40.0	37.0	41.0	33.5	41.0
54-55	37.90781530144616	40.0	37.0	41.0	33.0	41.0
56-57	37.712403704518394	40.0	36.5	41.0	33.0	41.0
58-59	37.516060871242985	39.0	36.0	41.0	33.0	41.0
60-61	37.2908943703966	39.0	35.5	41.0	33.0	41.0
62-63	37.039426577781434	39.0	35.0	41.0	32.0	41.0
64-65	36.61840417306749	38.0	35.0	40.0	31.5	41.0
66-67	36.363983507787395	37.5	35.0	40.0	31.0	41.0
68-69	36.13607923367783	37.0	35.0	40.0	31.0	41.0
70-71	35.83207954723613	37.0	35.0	39.5	31.0	41.0
72-73	35.488380558829235	36.0	35.0	39.0	31.0	41.0
74-75	35.128425818127845	36.0	34.0	39.0	31.0	40.5
76-77	33.628089060888925	34.5	32.5	36.5	29.0	39.0
78-79	34.54648536519308	35.0	34.0	37.0	30.5	39.0
80-81	34.43465652748692	35.0	34.0	37.0	31.0	39.0
82-83	34.18390859755786	35.0	34.0	36.0	31.0	38.5
84-85	33.9306602488556	35.0	34.0	36.0	31.0	37.0
86-87	33.70139419185913	35.0	34.0	36.0	30.5	37.0
88-89	33.492982692496085	35.0	34.0	35.0	30.0	36.5
90-91	33.32464446006274	35.0	34.0	35.0	30.0	36.0
92-93	33.15989441351583	35.0	34.0	35.0	30.0	36.0
94-95	33.01017390364382	35.0	34.0	35.0	30.0	36.0
96-97	32.838256129041355	35.0	34.0	35.0	30.0	36.0
98-99	32.66258255991934	35.0	34.0	35.0	29.0	35.0
100-101	31.84040364570138	34.5	32.5	35.0	27.0	35.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	24-25	0.1898492859271954
1103	26-27	0.15673840323659505
1103	28-29	0.16003755735061986
1103	30-31	0.1419960468140502
1103	32-33	0.14502497423061556
1103	34-35	0.08634004833076148
1103	36-37	0.1335450906376323
1103	38-39	0.09003851044167988
1103	40-41	0.15837435652403542
1103	42-43	0.17001925999071688
1103	44-45	0.17900667523397829
1103	46-47	0.15655217885271355
1103	48-49	0.20950122067961985
1103	50-51	0.17701385688953764
1103	52-53	0.2190639719396401
1103	54-55	0.16214287124744686
1103	56-57	0.1651098822424828
1103	58-59	0.1452299185967263
1103	60-61	0.14295109104740078
1103	62-63	0.15542994627835327
1103	64-65	0.30933954540397934
1103	66-67	0.28098367990785533
1103	68-69	0.19129200955731562
1103	70-71	0.16935230497600173
1103	72-73	0.22302575774980937
1103	74-75	0.06905044272293281
1103	76-77	-0.10921682615009587
1103	78-79	0.20145348672415508
1103	80-81	0.2748717554403868
1103	82-83	0.21835908187997433
1103	84-85	0.20483928887033187
1103	86-87	0.27104022599052513
1103	88-89	0.2074702422019712
1103	90-91	0.2316692988808171
1103	92-93	0.18986643425419913
1103	94-95	0.24183786669582474
1103	96-97	0.23677951089435112
1103	98-99	0.21454962552829215
1103	100-101	0.09315609155047255
1104	1	0.05843015740385482
1104	2	0.08842493140618757
1104	3	0.1319434189934583
1104	4	0.1058989626510396
1104	5	0.09632351580496845
1104	6	0.12659801142226712
1104	7	0.09211515997071729
1104	8	0.14801775165482667
1104	9	5.442790912604565
1104	10-11	2.4250788622070303
1104	12-13	0.4157769452646676
1104	14-15	0.2855197443405828
1104	16-17	0.1724141669387862
1104	18-19	0.12460150612280074
1104	20-21	0.15361270500521584
1104	22-23	0.1283982985259371
1104	24-25	0.15308363803389113
1104	26-27	0.15299419168009365
1104	28-29	0.1669336820903382
1104	30-31	0.16743564043974146
1104	32-33	0.1717641137993482
1104	34-35	0.20529400295186662
1104	36-37	0.19902862571530022
1104	38-39	0.20150082330906116
1104	40-41	0.18911448248235274
1104	42-43	0.16717489293224475
1104	44-45	0.15171424026389957
1104	46-47	0.19242871280631135
1104	48-49	0.198168655381032
1104	50-51	0.1651753170562955
1104	52-53	0.2172807765018021
1104	54-55	0.23071472633203882
1104	56-57	0.23872966167572685
1104	58-59	0.24020663818424026
1104	60-61	0.22542282779979672
1104	62-63	0.22327406195623922
1104	64-65	0.3240124592327831
1104	66-67	0.3559247930058902
1104	68-69	0.1990351372484085
1104	70-71	0.1599784274176912
1104	72-73	0.14555024691729557
1104	74-75	0.21135210628924028
1104	76-77	0.20300378688053655
1104	78-79	0.2764993505106119
1104	80-81	0.2831844508424268
1104	82-83	0.2675453747395693
1104	84-85	0.2639046436492478
1104	86-87	0.2496493979218215
1104	88-89	0.25900854491148095
1104	90-91	0.2732051566876521
1104	92-93	0.2987428195287194
1104	94-95	0.2699022328515994
1104	96-97	0.24738860899181248
1104	98-99	0.2760717513811741
1104	100-101	0.22805873751967098
1105	1	0.056021922421727766
1105	2	0.08596470309664994
1105	3	0.154446035977152
1105	4	0.09076280454335262
1105	5	0.11811700128607328
1105	6	0.07872656903390407
1105	7	0.07124161210589364
1105	8	0.13383549379624782
1105	9	5.443704771064645
1105	10-11	2.4181683814005694
1105	12-13	0.4029829268235261
1105	14-15	0.2815278633224878
1105	16-17	0.17720187980617652
1105	18-19	0.1599310961571092
1105	20-21	0.16469076271481242
1105	22-23	0.15503247237842288
1105	24-25	0.2042613194664611
1105	26-27	0.19818150568040238
1105	28-29	0.13721898888353934
1105	30-31	0.1488431150104148
1105	32-33	0.14878049908965352
1105	34-35	0.20754640786295653
1105	36-37	0.22430546769704307
1105	38-39	0.23494986566103648
1105	40-41	0.2005587524899397
1105	42-43	0.17701450866341162
1105	44-45	0.19392455632316796
1105	46-47	0.17704866991103785
1105	48-49	0.1995245450029941
1105	50-51	0.15652731932667763
1105	52-53	0.19595355092840094
1105	54-55	0.15887494414779724
1105	56-57	0.18264204325236477
1105	58-59	0.21227099246257808
1105	60-61	0.3040983574902185
1105	62-63	0.20472794178641607
1105	64-65	0.38728465810390134
1105	66-67	0.2569671408421854
1105	68-69	0.24649501145742647
1105	70-71	0.26682680364716305
1105	72-73	0.20262476672340313
1105	74-75	0.2241129840242806
1105	76-77	0.16452756149892167
1105	78-79	0.2839990597346471
1105	80-81	0.24740831163389032
1105	82-83	0.2753638002691332
1105	84-85	0.26049682686757336
1105	86-87	0.20577058610736998
1105	88-89	0.25491277028689296
1105	90-91	0.2616208386361336
1105	92-93	0.30785043455063743
1105	94-95	0.2864169275058188
1105	96-97	0.2321859058350455
1105	98-99	0.20071878554385592
1105	100-101	0.27601624442462835
1106	1	0.041082531424876834
1106	2	0.07253764429216147
1106	3	0.1101189051539535
1106	4	0.05746187962892435
1106	5	0.07358089482785601
1106	6	0.06503633849311541
1106	7	0.0627329051249319
1106	8	0.12421941824943161
1106	9	5.4214525882504105
1106	10-11	2.395247001149883
1106	12-13	0.38304206915353944
1106	14-15	0.2691030480221528
1106	16-17	0.12626119611396547
1106	18-19	0.11401709580106711
1106	20-21	0.09161361166164284
1106	22-23	0.10155605243652133
1106	24-25	0.06948852230836877
1106	26-27	0.0735147641628302
1106	28-29	0.06159261830277529
1106	30-31	0.06649351475471121
1106	32-33	0.08386105484750317
1106	34-35	0.08489021223100934
1106	36-37	0.05924338190576606
1106	38-39	0.07115761535960985
1106	40-41	0.12030077985704679
1106	42-43	0.09771655957820968
1106	44-45	0.13414345476060419
1106	46-47	0.19434171727345273
1106	48-49	0.12447258431388519
1106	50-51	0.10584133101150428
1106	52-53	0.10285400529362931
1106	54-55	0.14409254786687598
1106	56-57	0.16655598696448237
1106	58-59	0.18386973699036702
1106	60-61	0.17230586038310491
1106	62-63	0.17620786555986712
1106	64-65	0.3594058113742804
1106	66-67	0.34705551548512403
1106	68-69	0.15651103359711271
1106	70-71	0.1824857444866197
1106	72-73	0.1923854360118682
1106	74-75	0.18340653309005717
1106	76-77	0.06229219990836299
1106	78-79	0.21005016874183724
1106	80-81	0.2155691338609671
1106	82-83	0.2728518544692804
1106	84-85	0.23908875996300338
1106	86-87	0.2058490986378132
1106	88-89	0.27344091827319517
1106	90-91	0.2107272402092093
1106	92-93	0.25860140154341593
1106	94-95	0.2556004659710922
1106	96-97	0.2701909269146796
1106	98-99	0.27083723204366805
1106	100-101	0.20516751608082373
1107	1	-0.020777070074053938
1107	2	0.023670548554825643
1107	3	0.06303267910894306
1107	4	0.048148301341605304
1107	5	0.06288752385451346
1107	6	0.06079601840210813
1107	7	0.04322952403852298
1107	8	0.07770669985119127
1107	9	5.33229503367518
1107	10-11	2.3711366266723104
1107	12-13	0.31506261485421305
1107	14-15	0.14961439861364312
1107	16-17	-0.008765227560949995
1107	18-19	0.003931934091234268
1107	20-21	-0.008714720547580157
1107	22-23	0.0073174542686444966
1107	24-25	0.05347172769904063
1107	26-27	0.03390930600416908
1107	28-29	0.069239352170122
1107	30-31	0.037163230635407274
1107	32-33	0.03525118503045377
1107	34-35	0.05373861705890448
1107	36-37	-0.04394089485077046
1107	38-39	0.0292261558440714
1107	40-41	0.04820125707006895
1107	42-43	0.016300702831095748
1107	44-45	0.03304098206311323
1107	46-47	0.06933221392613831
1107	48-49	0.08419585418828746
1107	50-51	0.14166338445745907
1107	52-53	0.12497505211960913
1107	54-55	0.18632162501141636
1107	56-57	0.16474258047225732
1107	58-59	0.18072931763556
1107	60-61	0.17874559466276452
1107	62-63	0.15505892576402402
1107	64-65	0.3460962791097657
1107	66-67	0.33497583254936814
1107	68-69	0.21875837563896994
1107	70-71	0.22897255956041818
1107	72-73	0.22457859109934475
1107	74-75	0.18858172635457748
1107	76-77	0.04411704815271378
1107	78-79	0.2704138420824975
1107	80-81	0.29783119566430116
1107	82-83	0.28350995779578625
1107	84-85	0.26534531697473795
1107	86-87	0.25738579089301794
1107	88-89	0.2997066211395776
1107	90-91	0.2938893345443887
1107	92-93	0.3009408744164759
1107	94-95	0.2590442228379217
1107	96-97	0.2667915190020125
1107	98-99	0.3686346103511724
1107	100-101	0.3725191586008414
1108	1	-0.06959263763881296
1108	2	-0.007333767498522548
1108	3	0.01403448303158683
1108	4	0.012098378299143064
1108	5	-0.008154666241374287
1108	6	0.02338338685715513
1108	7	-0.0271866106952956
1108	8	0.042956305412303664
1108	9	5.274425240479182
1108	10-11	2.2794390538773683
1108	12-13	0.287592413804191
1108	14-15	0.07593039895129294
1108	16-17	0.006360666391067582
1108	18-19	-0.0122868261675535
1108	20-21	0.03603228279733628
1108	22-23	0.06327933221439253
1108	24-25	-0.0010082049856450226
1108	26-27	0.016534847923630025
1108	28-29	0.020803122932925078
1108	30-31	-0.007385278603798895
1108	32-33	-0.00250883238497579
1108	34-35	0.0230967380039786
1108	36-37	0.07100629696984839
1108	38-39	0.05367680026726873
1108	40-41	0.05567348063011224
1108	42-43	0.09537121729484
1108	44-45	0.0666024174294364
1108	46-47	0.017080794461641347
1108	48-49	0.05555915070637951
1108	50-51	0.08047626052086088
1108	52-53	0.08179747136079385
1108	54-55	0.14652646158803861
1108	56-57	0.1030824358825626
1108	58-59	0.09738536094589278
1108	60-61	0.10612651526545136
1108	62-63	0.1644612010783888
1108	64-65	0.2757911470329404
1108	66-67	0.18953315825628891
1108	68-69	0.17375255597935535
1108	70-71	0.12972438152605292
1108	72-73	0.14843404980260289
1108	74-75	0.17854884785531766
1108	76-77	0.00866333244258044
1108	78-79	0.20710731501045387
1108	80-81	0.21119509074367215
1108	82-83	0.20096090498346797
1108	84-85	0.22820354923788955
1108	86-87	0.2239111313759352
1108	88-89	0.24290157872453477
1108	90-91	0.18008417353756556
1108	92-93	0.23730805282620082
1108	94-95	0.26296362223531133
1108	96-97	0.2508670537254645
1108	98-99	0.2587521866365492
1108	100-101	0.28122133754937906
1109	1	0.018494774050516583
1109	2	0.06448097422642007
1109	3	0.12561629698509336
1109	4	0.08576745950839637
1109	5	0.04527483339756344
1109	6	0.09020216219946775
1109	7	0.07665069826217064
1109	8	0.123088624924236
1109	9	5.340094206838145
1109	10-11	2.384352064923334
1109	12-13	0.3612085827542373
1109	14-15	0.25943082533405715
1109	16-17	0.16860050529145099
1109	18-19	0.1818989246173146
1109	20-21	0.2024431219293774
1109	22-23	0.1810576410614999
1109	24-25	0.15478334653739267
1109	26-27	0.19485717846962558
1109	28-29	0.20112125866126718
1109	30-31	0.2274703392589572
1109	32-33	0.205265796389547
1109	34-35	0.2150881166293317
1109	36-37	0.22882962403006246
1109	38-39	0.24812742028628065
1109	40-41	0.2789512155283944
1109	42-43	0.27081699723847663
1109	44-45	0.2796787473293776
1109	46-47	0.2548097295767846
1109	48-49	0.29209254803138407
1109	50-51	0.33448922745416354
1109	52-53	0.2670664817782651
1109	54-55	0.2647707020068566
1109	56-57	0.28049921606423567
1109	58-59	0.29498440373838264
1109	60-61	0.252395803326273
1109	62-63	0.29055362075430224
1109	64-65	0.415404124916094
1109	66-67	0.4442155560572374
1109	68-69	0.3018820445420687
1109	70-71	0.2655249902517056
1109	72-73	0.32062708497986137
1109	74-75	0.34542470005407466
1109	76-77	0.38174956223365797
1109	78-79	0.38601385721151615
1109	80-81	0.4057483762610161
1109	82-83	0.4158387576755018
1109	84-85	0.39762535925913056
1109	86-87	0.38437171459390385
1109	88-89	0.42564063348180525
1109	90-91	0.40937649686496513
1109	92-93	0.42304165156819096
1109	94-95	0.42631945002158744
1109	96-97	0.4275675486658699
1109	98-99	0.46648838686078165
1109	100-101	0.6427586411752735
1110	1	-0.1223614414703107
1110	2	-0.10237598406069282
1110	3	-0.04415365372054936
1110	4	-0.03093769363058385
1110	5	-0.039347884072455486
1110	6	-0.0569257459631487
1110	7	-0.07708109686119258
1110	8	-0.03434197055582189
1110	9	5.151156608902994
1110	10-11	2.187896832993907
1110	12-13	0.2128401272062348
1110	14-15	-0.023056850877168245
1110	16-17	-0.04986495450025785
1110	18-19	-0.07018619142297666
1110	20-21	-0.06177772958027816
1110	22-23	-0.08421722064103676
1110	24-25	-0.05396245974075242
1110	26-27	-0.03718047826577475
1110	28-29	-0.07036513643773645
1110	30-31	-0.0372491639940975
1110	32-33	-0.06609436086530707
1110	34-35	-0.05446468637068591
1110	36-37	-0.06076964254252459
1110	38-39	-0.058828961924149326
1110	40-41	-0.06511185253627616
1110	42-43	-0.07296127636841021
1110	44-45	-0.05022963038517503
1110	46-47	-0.06596153806742677
1110	48-49	-0.05809219233962182
1110	50-51	-0.061348899613157926
1110	52-53	-0.047045222957216026
1110	54-55	-0.04430845644181147
1110	56-57	-0.04699703260176591
1110	58-59	0.00573461419566712
1110	60-61	-0.09032236560543083
1110	62-63	-0.036089365362691694
1110	64-65	0.09259560893684693
1110	66-67	0.06386429411461592
1110	68-69	-0.004561995856320777
1110	70-71	0.010717061664465177
1110	72-73	0.042212154150689685
1110	74-75	0.10774471855808798
1110	76-77	0.05297806566107255
1110	78-79	0.11711274851310094
1110	80-81	0.13085690182830945
1110	82-83	0.16998570012727043
1110	84-85	0.22628342240484045
1110	86-87	0.2199230825585019
1110	88-89	0.22273909048396945
1110	90-91	0.23240771663616044
1110	92-93	0.26313020149400046
1110	94-95	0.2537532177347259
1110	96-97	0.265970979236954
1110	98-99	0.26125122108246757
1110	100-101	0.4514207378875419
1111	1	-0.10924059072968362
1111	2	-0.1201492855876154
1111	3	-0.10713093746987568
1111	4	-0.09139917666576736
1111	5	-0.06721610641936593
1111	6	-0.06123136485221892
1111	7	-0.11391462294932353
1111	8	-0.05322442144613859
1111	9	5.167269005119252
1111	10-11	2.2008393956960575
1111	12-13	0.14941051682330908
1111	14-15	-0.06593475172935115
1111	16-17	-0.05249374325790512
1111	18-19	-0.09732369904878624
1111	20-21	-0.15359717220135138
1111	22-23	-0.11441827697595386
1111	24-25	-0.11155743389036843
1111	26-27	-0.15049952759726182
1111	28-29	-0.2008751696838189
1111	30-31	-0.13191885736978293
1111	32-33	-0.11273169217413681
1111	34-35	-0.10685371316679237
1111	36-37	-0.09036697945820293
1111	38-39	-0.1350229210396705
1111	40-41	-0.08362299997664024
1111	42-43	-0.1012122951948271
1111	44-45	-0.11244208655447352
1111	46-47	-0.0975055341252471
1111	48-49	-0.08801648187370148
1111	50-51	-0.06388009843563935
1111	52-53	-0.0667512339770937
1111	54-55	-0.0390009194307126
1111	56-57	-0.005637265075513653
1111	58-59	-0.030214973237079334
1111	60-61	-0.025144572018227507
1111	62-63	0.00824196137190114
1111	64-65	0.14362569712035622
1111	66-67	0.042926586680458456
1111	68-69	0.009528544790271098
1111	70-71	0.04099462297807577
1111	72-73	0.07822449854502622
1111	74-75	0.07430248386609861
1111	76-77	0.09428023224651128
1111	78-79	0.17424524858518708
1111	80-81	0.1985579194827949
1111	82-83	0.17795741438657586
1111	84-85	0.20812102030915725
1111	86-87	0.19947654268381143
1111	88-89	0.18983372388356656
1111	90-91	0.17452386952998467
1111	92-93	0.14813585690398412
1111	94-95	0.19546530813516938
1111	96-97	0.18171074452336455
1111	98-99	0.20066941717934128
1111	100-101	0.2741795444533288
1112	1	-0.21542589243360055
1112	2	-0.1892533096800264
1112	3	-0.16627269668261846
1112	4	-0.08910044145684992
1112	5	-0.10742829988195979
1112	6	-0.12567624372167074
1112	7	-0.11753506238455458
1112	8	-0.056633626052068564
1112	9	5.128636115107348
1112	10-11	2.1265337818601324
1112	12-13	0.11823019336537754
1112	14-15	-0.11514385485182999
1112	16-17	-0.23042644600395334
1112	18-19	-0.2147734144326705
1112	20-21	-0.1571045595372098
1112	22-23	-0.20157055740168062
1112	24-25	-0.2582471735970131
1112	26-27	-0.2580877007528315
1112	28-29	-0.18454451060028276
1112	30-31	-0.1973535495240597
1112	32-33	-0.20868763164925497
1112	34-35	-0.20431125812426387
1112	36-37	-0.17806540205753407
1112	38-39	-0.20023311958103562
1112	40-41	-0.19961874226501664
1112	42-43	-0.21578742596022238
1112	44-45	-0.15237395144936983
1112	46-47	-0.21274567144892131
1112	48-49	-0.14111840639224482
1112	50-51	-0.18587324101007852
1112	52-53	-0.1800629763244359
1112	54-55	-0.10059416748317318
